TESTNUM,POINTNUM,TIME,POSIT,FORCE,EXT,CH5,CH6,CH7,CH8
762,1,5.969,0.01284,201.0307922,0.00157222,-0.00713297,,,
762,2,6.242,0.01392,215.2358856,9.09E-06,-0.01458097,,,
762,3,6.936,0.01646,246.8167419,-0.00083178,0.00694171,,,
762,4,8.632,0.023399999,371.8703613,0.00220284,0.0007763,,,
762,5,10.533,0.031099999,502.5018616,0.00148073,0.01810245,,,
762,6,11.835,0.03692,637.569519,0.00022851,0.031187071,,,
762,7,13.035,0.041540001,761.9814453,-0.00033826,0.040120158,,,
762,8,13.838,0.045019999,885.5032349,0.00096887,0.042809092,,,
762,9,14.731,0.048859999,1017.265686,0.00240393,0.046578091,,,
762,10,15.735,0.053100001,1155.112427,0.0041315,0.048074439,,,
762,11,16.532,0.056200001,1285.981689,0.00582248,0.042539071,,,
762,12,16.631,0.056639999,1160.692139,0.00541113,0.042539071,,,
762,13,16.736,0.057080001,979.7282715,0.00607841,0.041672759,,,
762,14,17.036,0.058499999,1139.007202,0.00848234,0.043484129,,,
762,15,17.332,0.05954,1278.119507,0.01095943,0.040390179,,,
762,16,17.937,0.06188,1419.130859,0.01297027,0.035214841,,,
762,17,18.534,0.064560004,1561.026733,0.01446024,0.04692686,,,
762,18,19.132,0.0669,1691.000122,0.016068891,0.048715729,,,
762,19,19.639,0.069219999,1829.08606,0.017933549,0.047838181,,,
762,20,20.242,0.071520001,1966.027954,0.01995362,0.049525779,,,
762,21,20.831,0.073819987,2105.375977,0.02211988,0.052811012,,,
762,22,21.438,0.076520003,2245.35498,0.023993701,0.058188859,,,
762,23,21.941,0.078440003,2373.285889,0.026397631,0.049852058,,,
762,24,22.435,0.08072,2517.696533,0.02835371,0.058863912,,,
762,25,23.034,0.082979999,2662.484375,0.031050149,0.048423208,,,
762,26,23.532,0.084879987,2787.617676,0.03275029,0.051292151,,,
762,27,23.937,0.086759999,2919.721924,0.035172481,0.050763369,,,
762,28,24.433,0.088639997,3054.992432,0.037649568,0.04565553,,,
762,29,24.937,0.090939999,3210.67041,0.04115954,0.056850031,,,
762,30,25.452,0.092900001,3352.526855,0.043993071,0.060225248,,,
762,31,26.034,0.09516,3514.029053,0.046945442,0.061114062,,,
762,32,26.437,0.097059987,3659.554932,0.04981555,0.067538232,,,
762,33,26.935,0.099019997,3804.950928,0.052411411,0.06659317,,,
762,34,27.431,0.100959986,3952.878662,0.055098761,0.074389942,,,
762,35,27.833,0.102880001,4103.845215,0.057712939,0.075312503,,,
762,36,28.336,0.104819998,4249.738281,0.060327049,0.078068927,,,
762,37,28.733,0.106339999,4380.164551,0.062566467,0.082220457,,,
762,38,29.132,0.108319998,4536.697754,0.065043569,0.087564558,,,
762,39,29.639,0.11022,4691.453125,0.067895427,0.096452653,,,
762,40,30.031,0.111780003,4816.927246,0.069961183,0.093673721,,,
762,41,30.432,0.11372,4974.590332,0.072419941,0.0994341,,,
762,42,30.84,0.11524,5099.04541,0.07419318,0.099445343,,,
762,43,31.238,0.116779998,5225.272461,0.076112673,0.100671694,,,
762,44,31.533,0.118340001,5356.692871,0.078279004,0.099006571,,,
762,45,31.941,0.119879998,5488.744141,0.080198497,0.107005857,,,
762,46,32.333,0.121420003,5619.905762,0.082373917,0.106848352,,,
762,47,32.732,0.123340003,5786.293457,0.084850937,0.114982627,,,
762,48,33.136,0.124899998,5917.955566,0.087017268,0.112102441,,,
762,49,33.539,0.126419991,6050.628906,0.089402936,0.117052771,,,
762,50,33.931,0.127959996,6186.847656,0.091450363,0.113238767,,,
762,51,34.233,0.129539996,6324.583496,0.093589284,0.120889269,,,
762,52,34.64,0.131080002,6461.429688,0.095764697,0.120979279,,,
762,53,35.036,0.132579997,6597.513184,0.098022372,0.119089149,,,
762,54,35.436,0.134539992,6769.830078,0.101047903,0.128539786,,,
762,55,35.835,0.136059999,6905.653809,0.103131913,0.119302921,,,
762,56,36.237,0.137639999,7042.36084,0.105225071,0.130733669,,,
762,57,36.539,0.139159992,7186.160156,0.107528493,0.133017585,,,
762,58,36.939,0.140699998,7333.123535,0.109740503,0.133670121,,,
762,59,37.34,0.14226,7476.029785,0.111943327,0.137146607,,,
762,60,37.741,0.144199997,7655.41748,0.114776857,0.134918958,,,
762,61,38.142,0.145699993,7797.302734,0.117043696,0.139903024,,,
762,62,38.533,0.147279993,7942.985352,0.119164288,0.133490115,,,
762,63,38.932,0.148800001,8086.131348,0.121632218,0.144425839,,,
762,64,39.237,0.150339991,8231.806641,0.123926483,0.140184298,,,
762,65,39.643,0.151919991,8383.306641,0.126129314,0.143480763,,,
762,66,40.04,0.153439999,8527.583008,0.128259063,0.151367545,,,
762,67,40.442,0.154979989,8677.301758,0.130617321,0.155080304,,,
762,68,40.738,0.156519994,8825.624023,0.132801905,0.156599134,,,
762,69,41.135,0.158079997,8973.183594,0.135160089,0.165982276,,,
762,70,41.532,0.15959999,9121.75293,0.13782911,0.166454792,,,
762,71,41.838,0.161119998,9275.004883,0.140269622,0.173407763,,,
762,72,42.241,0.16268,9423.186523,0.142929479,0.174679086,,,
762,73,42.639,0.16421999,9577.19043,0.145616829,0.182678387,,,
762,74,43.038,0.166099995,9761.333984,0.14881596,0.181125775,,,
762,75,43.442,0.167619988,9911.40332,0.151905492,0.198845714,,,
762,76,43.832,0.169139996,10066.79004,0.154793859,0.197934374,,,
762,77,44.232,0.171079993,10262.69434,0.158660263,0.198575675,,,
762,78,44.64,0.172600001,10414.39941,0.161941722,0.204707325,,,
762,79,45.042,0.174159989,10576.48438,0.165369362,0.202333435,,,
762,80,45.437,0.175719991,10733.37305,0.16881533,0.201343372,,,
762,81,45.734,0.177239999,10894.4375,0.17244406,0.213179156,,,
762,82,46.131,0.178800002,11053.85156,0.176246539,0.206664965,,,
762,83,46.538,0.180339992,11214.02051,0.180048943,0.210388958,,,
762,84,46.942,0.182259992,11415.71484,0.185158476,0.222989798,,,
762,85,47.338,0.183819994,11579.04102,0.189198554,0.221842214,,,
762,86,47.742,0.185340002,11736.41211,0.193247795,0.231799126,,,
762,87,48.133,0.186859995,11892.13379,0.197516382,0.234465554,,,
762,88,48.34,0.187999994,12016.96191,0.200770423,0.233509257,,,
762,89,48.734,0.189559996,12174.32227,0.205212682,0.24216108,,,
762,90,49.134,0.191059992,12333.95703,0.209984034,0.245390043,,,
762,91,49.536,0.192959994,12532.07129,0.216108114,0.25732708,,,
762,92,49.933,0.19445999,12687.64648,0.22109881,0.253974348,,,
762,93,50.336,0.195999995,12847.90234,0.226345435,0.260241032,,,
762,94,50.732,0.197519988,13008.66016,0.231528133,0.272740602,,,
762,95,51.046,0.199039996,13167.00977,0.237158611,0.260004759,,,
762,96,51.441,0.200580001,13327.12598,0.243054256,0.282179981,,,
762,97,51.742,0.201739997,13451.41992,0.247587934,0.291551858,,,
762,98,52.039,0.20325999,13610.89648,0.253648013,0.290809304,,,
762,99,52.437,0.204819992,13768.34473,0.2602292,0.294060767,,,
762,100,52.735,0.206,13892.50293,0.265430152,0.307291657,,,
762,101,53.131,0.207519993,14051.46289,0.27259624,0.312084466,,,
762,102,53.543,0.20945999,14251.80273,0.282102287,0.324921578,,,
762,103,53.939,0.211019993,14408.47559,0.289880872,0.333415866,,,
762,104,54.334,0.212540001,14560.20898,0.298207849,0.343181521,,,
762,105,54.733,0.214079991,14714.84961,0.307110608,0.351664603,,,
762,106,55.033,0.215599999,14867.8418,0.316479653,0.358527541,,,
762,107,55.442,0.217139989,15017.16113,0.326241642,0.365795523,,,
762,108,55.835,0.218699992,15171.03125,0.337063968,0.382345378,,,
762,109,56.243,0.220639989,15351.2168,0.351222515,0.394901216,,,
762,110,56.631,0.222139999,15486.73242,0.362968057,0.405173153,,,
762,111,57.033,0.223659992,15629.07813,0.376432031,0.425660759,,,
762,112,57.441,0.225599989,15801.15332,0.39435643,0.435268879,,,
762,113,57.836,0.227139995,15929.32129,0.410032362,0.453067571,,,
762,114,58.236,0.228699997,16059.76367,0.42678684,0.469662428,,,
762,115,58.734,0.230639994,16210.06641,0.44919014,0.497170478,,,
762,116,59.134,0.232579991,16358.84766,0.474490941,0.528920114,,,
762,117,59.637,0.234499991,16496.74609,0.501007438,0.544839919,,,
762,118,60.14,0.236819997,16653.74414,0.536134303,0.566958845,,,
762,119,60.738,0.239119992,16798.59375,0.573144019,0.616529703,,,
762,120,61.341,0.24183999,16962.28906,0.620866477,0.655806005,,,
762,121,61.935,0.244159997,17100.55273,0.663561583,0.695734918,,,
762,122,62.538,0.246819988,17246.4043,0.714857936,0.729768455,,,
762,123,63.14,0.249179989,17372.64648,0.759682775,0.792198837,,,
762,124,63.833,0.251859993,17512.92578,0.812862039,0.843175948,,,
762,125,64.434,0.254559994,17651.17969,0.86666286,0.882924795,,,
762,126,65.137,0.257660002,17810.29883,0.928013682,0.951250613,,,
762,127,65.833,0.26038,17942.98047,0.982372046,1.011959672,,,
762,128,66.537,0.263060004,18079.70508,1.037507415,1.053711176,,,
762,129,67.136,0.265740007,18212.25391,1.092322826,1.120596886,,,
762,130,67.84,0.26887998,18363.51758,1.15525496,1.168682575,,,
762,131,68.541,0.271559983,18489.10547,1.209750414,1.235635757,,,
762,132,69.235,0.274619997,18638.7207,1.27250886,1.276914835,,,
762,133,69.94,0.277339995,18765.43945,1.327561975,1.345375538,,,
762,134,70.538,0.280059993,18893.92969,1.383126855,1.394484997,,,
762,135,71.336,0.283140004,19034.42773,1.447046161,1.464588523,,,
762,136,71.937,0.285820007,19160.00195,1.503470302,1.537234545,,,
762,137,72.645,0.288899988,19300.74609,1.567371368,1.578558445,,,
762,138,73.441,0.292019993,19435.42188,1.631272316,1.649190664,,,
762,139,74.236,0.295479983,19589.3125,1.703162193,1.716762543,,,
762,140,75.039,0.298559994,19729.16406,1.768141747,1.783997178,,,
762,141,75.737,0.301660001,19857.25391,1.832920313,1.850162864,,,
762,142,76.531,0.304759979,19992.80078,1.898868799,1.913043141,,,
762,143,77.236,0.307819992,20123.41406,1.965237737,1.97343719,,,
762,144,78.043,0.31129998,20263.38086,2.039321184,2.040671825,,,
762,145,78.835,0.314399987,20386.78125,2.105242252,2.120360613,,,
762,146,79.535,0.317479998,20515.86719,2.172698975,2.191791773,,,
762,147,80.336,0.320559978,20639.51563,2.24040246,2.268859386,,,
762,148,81.038,0.323639989,20763.92188,2.308663368,2.333787441,,,
762,149,81.942,0.32753998,20913.10352,2.394053698,2.406084776,,,
762,150,82.838,0.331,21043.69922,2.471884966,2.481408358,,,
762,151,83.642,0.33445999,21175.30078,2.550346613,2.560422421,,,
762,152,84.436,0.337939978,21305.51172,2.628799438,2.629794598,,,
762,153,85.336,0.341439992,21431.04102,2.70877862,2.724795818,,,
762,154,86.232,0.345279992,21565.03711,2.797797441,2.807871342,,,
762,155,87.142,0.349119991,21698.65234,2.886999369,2.902602673,,,
762,156,88.138,0.352979988,21831.12695,2.977279663,2.979872704,,,
762,157,114.764,0.357219994,21249.88672,3.013512611,3.102933407,,,
762,158,115.368,0.358500004,21679.56445,3.013512611,3.109683752,,,
762,159,115.472,0.359099984,21847.17969,3.013512611,3.110775232,,,
762,160,115.567,0.359739989,21991.91211,3.013512611,3.110775232,,,
762,161,115.774,0.361179978,22161.91992,3.013512611,3.132488966,,,
762,162,116.159,0.364259988,22288.44531,3.013512611,3.176862001,,,
762,163,116.665,0.368900001,22416.48242,3.013512611,3.294657469,,,
762,164,117.26,0.37349999,22548.68945,3.013512611,3.454035521,,,
762,165,117.861,0.378140002,22676.2168,3.013512611,3.559657574,,,
762,166,118.457,0.383519977,22823.33203,3.013512611,3.657550335,,,
762,167,119.164,0.388960004,22964.62891,3.013512611,3.81942606,,,
762,168,119.767,0.394400001,23098.97266,3.013512611,3.929773331,,,
762,169,120.459,0.400559992,23243.17188,3.013512611,4.110257626,,,
762,170,121.264,0.406699985,23385.3457,3.013512611,4.278253555,,,
762,171,121.957,0.412919998,23513.99414,3.013512611,4.388185024,,,
762,172,122.762,0.419099987,23639.73242,3.013512611,4.570762157,,,
762,173,123.556,0.426059991,23768.62891,3.013512611,4.756658077,,,
762,174,124.462,0.433799982,23906.62109,3.013512611,5.004354477,,,
762,175,125.464,0.441499978,24030.70898,3.013512611,5.185210228,,,
762,176,126.559,0.450779974,24159.2168,3.013512611,5.435629368,,,
762,177,127.661,0.460040003,24282.92188,3.013512611,5.751651764,,,
762,178,129.057,0.471639991,24409.4043,3.013512611,6.085044861,,,
762,179,130.664,0.484759986,24536.39063,3.013512611,6.493458271,,,
762,180,132.764,0.502519965,24665.52148,3.013512611,7.051596642,,,
762,181,136.064,0.530340016,24792.37305,3.013512611,7.938965321,,,
762,182,138.97,0.554319978,24829.14258,3.013512611,8.796868324,,,
762,183,143.662,0.592939973,24704.94141,3.013512611,10.33996487,,,
762,184,145.257,0.60679996,24575.81055,3.013512611,10.89646053,,,
762,185,146.467,0.616859972,24441.75,3.013512611,11.2825861,,,
762,186,147.462,0.624579966,24316.2793,3.013512611,11.68465424,,,
762,187,148.258,0.63154,24183.60547,3.013512611,11.9884243,,,
762,188,149.057,0.63845998,24035.38477,3.013512611,12.29691982,,,
762,189,149.863,0.644679964,23905.48242,3.013512611,12.62014198,,,
762,190,150.465,0.650059998,23768.50195,3.013512611,12.8453598,,,
762,191,151.16,0.65546,23636.32031,3.013512611,13.16888618,,,
762,192,151.764,0.660899997,23498.70117,3.013512611,13.37980461,,,
762,193,152.361,0.665520012,23367.52734,3.013512611,13.60526943,,,
762,194,152.867,0.670159996,23234.70508,3.013512611,13.83488655,,,
762,195,153.46,0.674839973,23096.57227,3.013512611,14.05918026,,,
762,196,154.062,0.679439962,22956.41602,3.013512611,14.38790417,,,
762,197,154.556,0.684099972,22813.85156,3.013512611,14.50372028,,,
762,198,155.071,0.687979996,22688.34961,3.013512611,14.72263622,,,
762,199,155.468,0.691859961,22558.67383,3.013512611,14.95765495,,,
762,200,155.963,0.695739985,22422.29688,3.013512611,15.18352318,,,
762,201,156.461,0.699599981,22290.08789,3.013512611,15.42229843,,,
762,202,156.967,0.704219997,22121.3457,3.013512611,15.5363369,,,
762,203,157.462,0.708079994,21978.76563,3.013512611,15.76692009,,,
762,204,157.861,0.711160004,21852.99414,3.013512611,15.99628925,,,
762,205,158.259,0.715020001,21703.45508,3.013512611,16.11118126,,,
762,206,158.757,0.718899965,21550.24609,3.013512611,16.33994293,,,
762,207,159.16,0.722000003,21417.64063,3.013512611,16.58081055,,,
762,208,159.457,0.725059986,21287.43164,3.013512611,16.70025826,,,
762,209,159.864,0.728179991,21150.26953,3.013512611,16.81651306,,,
762,210,160.265,0.731239974,21008.42578,3.013512611,17.06561661,,,
762,211,160.565,0.73435998,20862.66016,3.013512611,17.18640518,,,
762,212,160.964,0.737499952,20716.89063,3.013512611,17.30000305,,,
762,213,161.369,0.740559995,20557.33789,3.013512611,17.54646111,,,
762,214,161.657,0.742879987,20433.93945,3.013512611,17.67128944,,,
762,215,161.761,0.74368,20390.44727,3.013512611,17.67128944,,,
